datetime;city;pm25;pm10;no2;o3; empera ure_c;humidi y_pc ;wind_speed_kmh;êîğğåë
21.01.2025 03:00;Berlin;24,2;46,5;19,1;31;-1,6;98;7,2;
21.01.2025 06:00;Berlin;18,8;30,2;11,1;39,8;-1,8;94;7,3;
21.01.2025 09:00;Berlin;14,9;32,9;14,4;31,9;-1,3;90;5,5;
21.01.2025 12:00;Berlin;8,4;10;8,5;49,4;0,6;80;4,5;
21.01.2025 15:00;Berlin;17,2;38,3;9,6;37,2;-1,4;83;1,9;
21.01.2025 18:00;Berlin;17,9;43,9;10,8;35,2;-2,7;90;4,7;
21.01.2025 21:00;Berlin;22,5;41,6;8,5;30,6;-3;90;4,8;
22.01.2025 00:00;Berlin;28,5;42,1;24,8;29,2;-3,8;91;4;
22.01.2025 03:00;Berlin;25,2;44,4;15,1;29,6;-2,5;95;5,6;
22.01.2025 06:00;Berlin;23,1;47,6;20,2;34,9;-2,4;92;8;
22.01.2025 09:00;Berlin;17,5;30,4;8;36,5;-0,4;85;11,2;
22.01.2025 12:00;Berlin;10,9;26;5,5;39,7;3,8;69;6,8;
22.01.2025 15:00;Berlin;13,7;28,3;5;36,1;2;70;11,6;
22.01.2025 18:00;Berlin;20;39,8;21,8;42,8;1,1;71;14,8;
22.01.2025 21:00;Berlin;26,9;48,7;12,7;32,6;-0,2;89;14,8;
23.01.2025 00:00;Berlin;27,9;53,3;12,7;28,5;-0,6;88;12,9;
23.01.2025 03:00;Berlin;27,2;52,5;13,8;33,3;0,6;82;14,3;
23.01.2025 06:00;Berlin;13,6;12,2;10,9;37,8;1,2;76;15,6;
23.01.2025 09:00;Berlin;16,1;26,3;13,1;36,8;1,6;92;14,2;
23.01.2025 12:00;Berlin;10,6;17,1;5;43,2;3;97;20,6;
23.01.2025 15:00;Berlin;10,8;18,4;7,9;32,6;3,4;94;17,2;
23.01.2025 18:00;Berlin;17,5;29,8;13,8;30,8;2,5;93;16,1;
23.01.2025 21:00;Berlin;29,4;60,7;19,2;33,5;0,4;94;12,6;
24.01.2025 00:00;Berlin;31,2;54,7;16,8;34,9;0,4;93;12,8;
24.01.2025 03:00;Berlin;24,7;35;24,3;31,5;1,6;88;12,7;
24.01.2025 06:00;Berlin;19,2;36;19,6;28,7;2,7;89;13,4;
24.01.2025 09:00;Berlin;12,4;26,1;6;35,9;3,8;88;13,3;
24.01.2025 12:00;Berlin;14,4;18,5;10,4;43,4;6,6;78;14,2;
24.01.2025 15:00;Berlin;12,3;27,8;13,1;32,3;7;78;16,9;
24.01.2025 18:00;Berlin;22,2;38,2;16,9;28,6;6,9;83;17,8;
24.01.2025 21:00;Berlin;28,4;45,5;15,4;38,6;6,2;89;18,2;
25.01.2025 00:00;Berlin;34,1;63,7;24,6;32,6;6;92;15,2;
25.01.2025 03:00;Berlin;29,9;62,6;19,9;28,7;6,4;92;10,8;
25.01.2025 06:00;Berlin;22,2;33,6;12,9;32,5;6,3;89;14,6;
25.01.2025 09:00;Berlin;11,2;19,3;5;51,2;8,6;76;19,3;
25.01.2025 12:00;Berlin;5,9;10;5,7;42,7;12,1;52;20,9;
25.01.2025 15:00;Berlin;13,9;19,1;16,9;37,8;12,9;59;15,6;
25.01.2025 18:00;Berlin;20;36,5;14,5;29,7;10,9;71;12;
25.01.2025 21:00;Berlin;25,7;47,2;26,9;34,5;8,1;89;8;
26.01.2025 00:00;Berlin;29,4;55,2;17,8;33;6,3;96;6,7;
26.01.2025 03:00;Berlin;24,2;43,8;18,4;32;6,4;98;10,2;
26.01.2025 06:00;Berlin;14;21,9;11,9;42;4,8;93;12,7;
26.01.2025 09:00;Berlin;11,6;15,4;14,4;32;7,1;89;15,9;
26.01.2025 12:00;Berlin;11,9;23,1;16,3;35,7;9,9;78;18,5;
26.01.2025 15:00;Berlin;6,1;12,9;6,3;29,4;7,4;89;16,6;
26.01.2025 18:00;Berlin;24,6;42,9;16,5;32,9;5,9;95;13,3;
26.01.2025 21:00;Berlin;25,6;49;16,9;32,2;5,2;93;5,3;
27.01.2025 00:00;Berlin;24,7;46;16,5;30,7;3,6;89;12,4;
27.01.2025 03:00;Berlin;25,5;51,3;18,2;34,6;4,3;79;15,3;
27.01.2025 06:00;Berlin;16,9;30,9;7,1;33,5;5,9;64;16,5;
27.01.2025 09:00;Berlin;12,4;22,3;5;42,7;7,2;82;21,3;
